ID	serovar	iso_year	Source
ED647	O157:H7		
ED180	O26:H11	1994	HUS
ED195	O26:H11	1994	HUS
ED729	O26:H11	2010	Diarrheal feces
ED414	O157:H7		
ED608	O111:H8	2005	HUS
ED644	O157:H7		
ED411	O26:H11	1999	HUS
ED017	O26:H11	1989	HUS
ED680	O157:H7		
ED423	O26:H11	1999	Diarrheal feces
ED392	O26:H11	1998	Diarrheal feces
ED653	O157:H7		
ED010	O157:H7		
ED178	O111:H8	1994	HUS
ED413	O157:H7		
ED415	O157:H7		
ED728	O103:H2	2010	Bloody diarrheal feces
ED603	O121:H19	2004	HUS
ED657	O145:-	2007	HUS
ED082	O111:H8	1990	HUS
ED699	O157:H7		
ED669	O26:H11	2008	HUS
ED075	O26:H11	1990	Diarrheal feces
ED668	O157:H7		
ED040	O157:H7		
ED676	O26:H11	2008	HUS
ED604	O157:H7		
ED654	O26:H11	2007	HUS
ED449	O157:H7		
ED766	O26:H11	2010	HUS
ED672	O111:H8	2008	HUS
ED636	O157:H7		
ED142	O111:H8	1992	HUS
ED666	O157:H7		
ED679	O157:H7		
ED073	O111:H8	1990	Diarrheal feces
ED664	O111:H8	2007	HUS
ED287	O103:H2	1998	Bovine
